label,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128
5,-0.064504117,0.101637028,-0.053839192,-0.089534469,-0.018982206,0.047917828,-0.069808714,-0.075169876,-0.041248109,0.008427864,-0.013311479,-0.006740924,-0.083584756,0.054529808,0.073932581,-0.090280846,-0.137892187,-0.169274256,0.173814446,-0.086097114,-0.17411679,0.158309624,-0.023047015,-0.170795172,-0.013477965,0.059529759,0.112766154,0.053735219,-0.033341587,0.012384099,-0.08469905,-0.128207758,0.054573569,-0.072838895,0.001136719,0.090533108,0.088608854,-0.168160692,0.057794221,0.178468242,0.052925382,-0.057442535,-0.027085407,-0.055562459,-0.073967814,0.263314903,0.05783489,-0.035793647,-0.008519889,-0.013048314,-0.042005558,0.165370882,0.021033937,0.076088853,-0.002399523,0.023273164,0.068516888,-0.080307908,-0.108515263,0.156286776,-0.015611143,0.044620518,0.018447479,0.027081799,0.006450855,-0.065325364,0.080167167,0.061488226,0.154548004,0.048215013,0.058970034,0.013767014,-0.013152545,-0.002509454,0.193057001,0.159012318,-0.128836542,0.004611395,-0.064531334,0.007670389,0.055944953,0.032471672,0.082509786,0.196845829,-0.03662353,0.12217965,0.021109914,-0.051766418,-0.120792456,0.024476796,-0.021945048,-0.009957319,0.055183455,0.060204517,-0.10857565,-0.127653018,0.026555393,-0.047754139,0.133654073,-0.023112318,-0.035640709,0.055083312,0.032292537,-0.104443632,-0.049317475,0.031712268,-0.005159835,0.0887926,-0.202903986,0.116412751,0.10843318,-0.153698966,0.031959165,-0.06041168,-0.148565009,0.026374983,-0.023233218,0.000110508,0.013298623,-0.024425812,0.100959867,-0.088694736,0.00852374,-0.03385492,0.02471084,0.060259376,0.005007591,0.135285601
5,-0.089733653,0.095280588,0.094213612,-0.032434929,-0.045689754,-0.022559863,0.028414505,-0.153812513,-0.194964737,0.026235171,-0.017711317,-0.014046546,-0.004478272,0.110322535,0.1171178,-0.046397194,-0.09118706,-0.000983642,0.192471921,-0.098556228,-0.045559946,0.114949107,0.018276464,-0.061633747,-0.004009652,0.140298471,-0.05000532,-0.084481373,0.11270421,0.100919917,-0.076991186,-0.040180534,0.03273043,-0.14581494,0.106910549,-0.028544886,-0.015818553,0.07465817,0.073725775,0.117887489,-0.017100174,0.046909377,-0.031805422,0.059878688,-0.154213041,0.211672127,0.145670786,-0.128103003,-0.1037241,-0.188166395,0.033419933,0.051402681,0.06787499,0.022423213,-0.002028082,0.056868404,0.145028904,0.122487023,0.001691961,0.084652483,-0.009404133,0.016782904,0.033760794,0.069249362,0.154517442,-0.000482224,0.066604458,-0.07103797,0.048644491,0.000390895,0.068392992,0.034540042,0.033892162,0.034085926,0.117340669,0.041109316,-0.219459519,-0.071948938,0.018319253,0.018299712,0.051602352,0.034712866,0.016726561,0.06542664,-0.012378319,-0.067609176,0.046322614,-0.119080111,-0.17384848,-0.056954205,-0.044388179,0.067857295,0.069924258,-0.060501572,-0.077040255,-0.118370004,0.055841282,0.131236181,0.139303014,0.026891908,-0.077627659,0.133529052,0.115905397,-0.008588507,-0.113417782,-0.0039913,0.067461513,0.086582549,0.077919155,-0.021186614,0.111046664,-0.099397205,-0.0625332,-0.131129265,-0.081483446,0.094004333,-0.04052344,-0.076541714,-0.065399826,-0.043810584,0.031537969,-0.102191843,-0.117049262,-0.098595761,-0.037989896,0.137891978,-0.042136148,0.115174919
5,-0.038675673,-0.029862178,0.034515209,-0.063431405,-0.054831695,-0.040441245,-0.113571607,0.030844307,-0.104307808,-0.029560667,-0.054472692,-0.052529909,-0.113025837,0.032460626,0.122795261,-0.051741216,-0.019547375,-0.156051919,0.311668724,-0.043358516,-0.092073798,0.140469089,0.027049685,-0.155033991,-0.011391148,0.127692655,0.094986625,-0.085526794,-0.043115377,-0.062115524,-0.031154349,-0.196432143,0.091160603,-0.086398035,0.095652424,0.085691273,0.094740972,-0.06533625,0.066986315,0.083471201,-0.060178027,0.028900633,-0.076640256,-0.040776443,0.001575277,0.299197525,0.077651151,-0.120074034,-0.039558027,-0.031575836,-0.084495656,0.076449484,0.085008979,0.049289346,-0.016419074,0.002814063,0.145799592,-0.103387438,-0.077570215,0.133981928,0.102220908,0.011015512,-0.052598387,0.012666778,0.107527159,-0.170132637,0.074638754,0.02669289,0.217152685,0.040061671,0.022137914,-0.016470717,-0.073889092,-0.062610015,0.054425173,0.058087256,-0.1182454,0.084157258,0.017802164,0.025569072,-0.066452593,0.028127789,-0.013633708,0.117180824,0.032847013,-0.01038382,-0.013722576,-0.024992865,-0.104021735,-0.047309659,0.005663836,0.129156768,0.0528013,0.061165605,-0.01682275,-0.036582131,0.117521413,0.013299884,0.03853647,-0.002010916,-0.084626846,0.053110175,-0.03683161,-0.169884115,-0.012991278,-0.018160421,0.086094186,-0.052716672,-0.103191525,0.102454193,0.032365438,-0.181738541,0.038488101,-0.14571479,-0.050135389,0.059553169,0.012721187,-0.163000971,-0.070552081,-0.062453821,0.003250073,0.004212775,0.01678074,-0.016360305,0.045164127,0.009827564,0.0771989,0.092145517
5,-0.084748112,0.051521774,-0.0037275,-0.057692587,-0.045510057,0.01906628,-0.059675746,-0.036653135,-0.086088367,0.006177957,-0.015179321,0.016384913,-0.077635534,0.063679464,0.091136776,-0.069831677,-0.105876587,-0.192117363,0.238410309,-0.083123401,-0.123878546,0.124504797,-0.057228819,-0.09167961,0.010913477,0.135163411,0.100794755,-0.033689246,-0.041786037,0.015212384,-0.048074678,-0.123188369,0.035476599,-0.048028678,-0.021484619,0.126060218,0.064243108,-0.140754387,0.03561544,0.20125778,0.055986844,-0.03492992,-0.022904398,-0.003839277,-0.032534301,0.260579199,0.125984609,-0.120459691,-0.017305637,-0.078659631,0.000185886,0.088126987,-0.004588686,0.05337435,0.071023017,0.083208255,0.031286616,-0.004213665,-0.047496885,0.166312456,0.018860603,-0.019116264,-0.016269578,-0.000344018,0.089052044,-0.137301087,0.102792762,0.014150935,0.192559794,0.073439822,0.037061322,0.065973692,-0.039781336,-0.010552147,0.169035807,0.126186907,-0.125816941,0.120680071,-0.066695705,0.017708888,-0.012271537,0.04360893,0.072804362,0.148131713,-0.070455037,0.052602161,0.092628278,-0.070352331,-0.145139143,-0.043278646,-0.061378408,0.030567149,0.057525784,0.008324573,-0.084983736,-0.052771162,0.085799918,-0.062154885,0.147486553,0.003766171,-0.136170149,0.066522963,0.00935619,-0.072001942,-0.082976051,0.010218848,-0.052746303,0.05667365,-0.216850713,0.070091851,0.057867248,-0.149891585,-0.026553886,-0.136191085,-0.090837464,0.044080734,0.017331505,-0.134457558,-0.032823268,-0.010684071,0.093076974,-0.018471235,-0.006245588,0.000414593,-0.000586532,0.074271865,-0.009703798,0.139839455
5,-0.024252193,0.041714054,-0.046198379,0.02030031,-0.04817152,-0.048858564,-0.012458501,-0.077361353,-0.069590136,0.008593159,0.042678304,0.037316192,-0.059324682,0.073432826,0.041318394,-0.076744333,-0.019265259,-0.130715936,0.240569368,-0.048889451,-0.090096489,0.09300375,-0.062679715,-0.10033039,0.028228937,0.085315168,0.092137344,-0.031373739,-0.03802567,0.111270368,-0.11603035,-0.100388847,0.104159668,-0.091250338,0.006530986,0.030870689,0.077526547,-0.091965109,0.064106949,0.118501417,0.016304925,-0.017383903,-0.024932286,-0.021695403,-0.066319063,0.26334554,0.076360807,-0.15885967,0.005662029,-0.138207644,0.032537837,0.142356917,0.05013283,0.063143805,0.040854417,0.052831542,0.063205473,-0.065945417,-0.076007836,0.187817037,0.042087626,-0.077439241,-0.030386079,0.006376785,0.0831732,-0.124390468,0.079544798,-0.001030516,0.152719125,-0.028872456,0.071940124,-0.013983068,-0.044583037,-0.089740515,0.141208872,0.173037723,-0.094296306,0.061597526,-0.072546065,0.065285139,-0.056850359,-0.001929905,0.067277879,0.158614531,-0.002474268,0.08170075,0.046580665,-0.112196386,-0.160407513,-0.059741311,-0.120199732,-0.003355387,0.052114859,0.046706554,-0.124480918,-0.137369767,0.079044893,-0.086696722,0.167245418,-0.01817126,-0.058289226,0.110744856,0.064509049,-0.052327156,-0.058904089,-0.012698554,0.062898658,0.106576607,-0.167849243,0.054114737,0.032615136,-0.219271779,-0.023035176,-0.118036158,-0.112185992,0.047316447,-0.050761189,-0.087097727,-0.049584534,-0.029145276,0.013621548,-0.040269677,-0.079628319,-0.019927319,0.098445505,0.099177219,0.011782113,0.12194705
5,-0.07194788,0.036646347,-0.018534267,-0.083341651,-0.068424545,-0.062866002,-0.074964538,-0.126558602,-0.053221282,-0.04487649,-0.048748415,-0.001172823,-0.029040318,0.139272556,0.068826087,-0.100893416,-0.065824591,-0.146822408,0.23738046,-0.070911899,-0.129579961,0.158408791,-0.03140961,-0.094390385,-0.031535868,0.131540477,0.054099612,0.006525799,-0.011816215,0.089998007,-0.075134665,-0.092564568,0.099542417,-0.089201503,0.038630232,0.037868023,0.127541035,-0.030518908,0.113486037,0.151008934,-0.010305386,0.021308133,-0.00739062,-0.083909579,-0.033035617,0.196313351,0.072566122,-0.084920414,0.051027033,-0.078524366,-0.063211955,0.049749155,0.148475274,0.101406105,0.003775978,0.038537621,0.123413235,-0.003605647,-0.085049078,0.092977419,0.03761901,0.054062374,-0.013064317,0.047228403,-0.020214478,-0.016567757,0.129493073,-0.01322822,0.152512416,-0.105689541,0.01734177,-0.071437359,-0.034340054,0.018703002,0.196693152,0.108306058,-0.146078274,-0.097633749,0.007112813,0.059857473,0.056775581,0.055855382,0.06601359,0.13661842,0.039483309,0.042217772,0.010946256,-0.086445756,-0.133403525,-0.053316429,-0.034295861,0.027330795,0.172263876,0.045982245,-0.096160248,-0.121428415,0.004150635,0.026084075,0.140178785,-0.003215196,-0.056002941,0.051658701,0.049535681,-0.02975025,-0.075525708,-0.004086142,0.036316585,0.030422272,-0.165844455,0.096882232,0.104462273,-0.207153544,-0.008969857,-0.090210102,-0.198149085,0.091457099,-0.014309728,-0.038838334,-0.067850843,-0.082100816,0.055458199,-0.068476588,-0.05673321,-0.096523091,-0.065073542,0.06825991,-0.080188051,0.123047888
5,-0.017178064,0.007365525,0.006006491,-0.031599976,-0.06598796,-0.010759661,-0.005803165,-0.049117487,-0.065071702,0.009064151,0.044829402,-0.004775718,-0.096688673,0.065207019,0.098623157,-0.070858911,-0.071922183,-0.104628965,0.244215682,-0.116007939,-0.127782479,0.219775647,-0.029812882,-0.072291166,-0.016044607,0.092970937,0.15412423,-0.002533989,0.028394628,0.053746894,-0.106010094,-0.173474997,0.058871284,-0.110776559,0.039020449,0.027127428,0.021550352,-0.120394833,0.035136189,0.2089376,-0.009609795,0.011814591,-0.107831314,0.025707444,-0.089529872,0.209263578,0.018083328,-0.11053554,0.049176335,-0.085533358,0.054340541,0.161658302,0.036178768,0.036856104,-0.025385365,0.042964458,0.1047258,-0.013030631,-0.068572767,0.231181085,-0.003344554,-0.060740735,0.008400316,0.058636524,0.059199207,-0.164115265,0.102354065,-0.059980817,0.152520239,0.055360235,0.047877442,0.007681333,-0.004165971,-0.012667288,0.100914918,0.074664094,-0.127197891,0.023480566,-0.074438073,0.046393763,0.079145953,-0.012886665,0.069649883,0.117762886,0.030117596,0.001922155,0.037857607,-0.117392167,-0.185290098,-0.033469029,-0.067527771,0.067429185,0.006181994,0.035689447,-0.05912045,-0.10069257,0.067732774,-0.074784167,0.169262558,0.024962904,-0.046967681,0.12381015,0.068096936,-0.111460268,-0.041099299,-0.04951727,0.080948249,-0.002999106,-0.095546447,0.071566775,0.10205929,-0.156732738,0.04503645,-0.114080891,-0.107969493,0.077262394,0.048030004,-0.035955023,-0.048356459,-0.045069903,0.039393943,-0.112627342,-0.05794343,-0.064378008,0.050493442,0.089763023,0.011716707,0.150748074
5,-0.02552438,0.031269766,-0.042538743,-0.079377122,0.004895357,0.025530798,-0.03429937,0.002359766,-0.09910316,-0.008297709,-0.045421157,0.004219696,-0.111791737,0.051939197,0.058061637,-0.077532694,-0.070505805,-0.116925411,0.231218144,-0.115213528,-0.111427128,0.143739253,-0.074641317,-0.238085434,0.018737584,0.078765623,0.081242725,0.050356146,-0.045333717,0.006025727,-0.124039851,-0.114713453,0.052561589,-0.083103105,0.036359262,0.016887926,0.092266835,-0.220688641,0.111631215,0.072367236,0.072163045,-0.024631834,0.059301671,-0.065791927,-0.041092142,0.228797674,0.041933365,-0.114485934,-0.039123654,-0.080450766,-0.054953303,0.103380919,0.057007257,0.104580954,-0.011988005,0.018103372,0.093288437,-0.11817456,-0.124298155,0.139079645,0.077589251,0.044505693,-0.025030168,0.04008564,0.018610135,-0.006378947,0.031795174,0.037904359,0.185073227,-0.020621562,0.052143034,-0.020422084,-0.015909599,-0.061821546,0.120421082,0.17455475,-0.091180496,-0.025556734,-0.053553652,-0.046726879,-0.002476476,0.05820924,0.105052032,0.19992952,0.004858064,0.126946643,0.019728363,-0.028420424,-0.092868969,0.015945585,-0.00566921,0.027291073,-0.008123216,0.066506527,-0.089899637,-0.084747255,0.060219895,-0.018964315,0.065009892,0.00771324,-0.033765528,0.046930619,0.063212067,-0.124611236,-0.04145031,0.028558619,0.047307573,0.080301978,-0.240952298,0.091426969,0.09074907,-0.241805762,0.026496148,-0.105649374,-0.084000781,-0.008975258,-0.020888278,-0.01917514,0.010940488,-0.097834401,0.071541272,-0.084928825,0.041057292,-0.08010757,0.072825976,0.036820985,0.041102517,0.115666367
5,-0.070015915,0.098769411,0.079235189,-0.146530733,-0.016502984,0.072169006,-0.06800057,0.153578579,-0.094446041,0.04870382,-0.082975201,-0.081361935,-0.073195413,-0.05894018,0.194523782,-0.093319401,-0.087849475,-0.184214354,0.156771481,-0.131878659,-0.11070092,0.093751945,0.09294048,-0.163762525,0.034547675,0.018179281,0.123272762,-0.04223286,-0.001620508,-0.15381901,0.028379867,-0.130480841,0.082051165,0.034407508,-0.009156717,-0.002961651,0.119698226,-0.04160817,0.023274759,0.106771946,0.102231227,-0.138093978,-0.066065669,-0.042724565,-0.091764778,0.260876805,0.037203584,-0.051806424,-0.130974665,-0.006093944,-0.0397368,0.162972987,0.025842804,0.031449277,-0.054329712,0.003966429,0.166965246,-0.144056886,-0.071438573,0.031637959,-0.007486047,0.000121918,-0.116445921,-0.004109569,0.0635406,-0.055780645,0.033456653,0.120476566,0.136276796,0.109754026,-0.03908395,0.00898039,-0.130440161,-0.03237905,0.176485002,0.089607231,-0.114264779,0.095072448,0.030579973,0.063689418,-0.149955601,-0.035921339,0.111201726,0.184905425,0.024131194,0.012292664,0.066099398,0.037703842,-0.060894564,0.01326274,0.009811285,0.041333593,0.015314363,0.036602899,-0.105076708,-0.080896378,0.093011037,0.050830655,0.009838392,-0.066516578,-0.039863247,0.024600036,-0.021547312,-0.007741057,0.011618333,-0.063722849,-0.041961093,0.094576292,-0.060461659,-0.03104699,0.046151403,-0.033704184,-0.036801931,-0.087284125,-0.004593947,-0.007457921,-0.058427162,-0.141314909,0.07066489,0.083719902,0.131871998,0.003947051,-0.038033579,0.038504068,0.088544413,-0.052071683,0.068674281,0.103336491
5,-0.045005705,0.004161237,-0.032928396,-0.094813675,0.023068286,0.008547196,-0.009384059,0.033349298,-0.076793358,0.044649813,-0.011818959,0.003347119,-0.081891403,0.039050158,0.115526885,-0.09006615,-0.086633123,-0.122590587,0.227854401,-0.102290377,-0.111899756,0.142536432,-0.032696702,-0.246642947,0.014836323,0.105883926,0.102569245,0.005408085,-0.035227444,-0.019456873,-0.090972036,-0.147902638,0.080670297,-0.075602576,0.063469194,0.027995275,0.114283159,-0.135823518,0.081140511,0.071974359,0.098447487,-0.016832154,0.018045353,0.021733269,-0.14204289,0.212279752,0.029376557,-0.090537034,0.019666143,-0.081344269,-0.042077873,0.104469918,-0.02203998,0.098889306,0.024998417,0.009207569,0.077411003,-0.129143521,-0.126504615,0.142779976,0.022672104,-0.081420332,-0.028912064,0.04901965,0.088239037,-0.091035016,0.031595103,0.060896661,0.235397786,0.022326602,0.069372974,0.032739621,-0.002054311,-0.072675139,0.105749324,0.13631928,-0.133677229,0.062136173,-0.038049947,-0.033836357,-0.023614133,0.026565829,0.124542594,0.223592058,0.006939927,0.043681886,0.087963767,0.031276926,-0.060053255,-0.018533703,-0.027248023,0.033739004,-0.011619822,-0.002245708,-0.11630179,-0.16265133,0.067903794,-0.01428616,0.055886149,-0.01797468,-0.05697336,0.074325927,0.092989512,-0.149245098,-0.01159077,-0.020732054,0.040275846,0.087279715,-0.133883819,0.090931311,0.047052376,-0.20704174,-0.017510965,-0.075262442,-0.060637597,-0.013455622,0.027015448,-0.085838713,-0.026675437,-0.065257169,0.092635639,-0.043044213,0.017480751,-0.010549315,0.073742084,-0.006416735,0.068649217,0.17647095
5,-0.046319425,0.092119314,0.000573053,-0.028985644,-0.005799874,0.041098494,-0.044719584,-0.033757258,-0.112089582,0.087721758,-0.006541759,0.0297371,-0.134521797,-0.019639034,0.093752742,-0.093502678,-0.021691969,-0.075794436,0.270388484,-0.065601155,-0.164566576,0.150330424,-0.070420891,-0.05913718,0.021448594,0.032524075,0.134821326,0.060439553,0.021944439,0.025949996,-0.119047694,-0.174161315,0.068118162,-0.08152888,0.044630911,0.024396323,0.08341796,-0.258046865,0.041061748,0.09640348,0.048959613,-0.074888781,0.014447761,-0.064973317,-0.061870486,0.234335348,0.070916854,-0.04764574,-0.050073262,-0.039266817,0.049668077,0.153052881,0.044351298,0.013457257,0.016786829,0.056065895,0.052726429,-0.1067551,-0.106029548,0.18535383,0.027911959,0.033397421,-0.019069042,-0.015970137,0.068670899,-0.066936709,0.033339672,-0.065050788,0.051064949,0.031829897,0.010526108,-0.003386494,-0.049246844,-0.033783104,0.133454368,0.159199789,-0.041464727,0.094106041,0.001225942,-0.035716742,-0.000396632,0.026578866,0.08537589,0.189744338,0.058236007,0.057244346,-0.026921619,-0.045514911,-0.09138196,0.07637772,-0.047948629,0.064772248,0.014352791,0.125833228,-0.074794702,-0.100265756,0.080461115,-0.06502188,0.100560151,-0.044685598,0.017043445,0.093999214,0.019945085,-0.156110317,-0.033687219,0.043609332,0.099817917,-0.014224076,-0.189154655,0.128151029,0.103776947,-0.168296382,0.119633928,-0.096829645,-0.116894796,-0.021640733,-0.01884041,-0.007959559,-0.027967026,-0.025752233,0.050177336,-0.133996651,-0.025290761,-0.093176894,0.055732865,0.137438402,0.040357947,0.063404523
5,-0.071337312,0.068388492,-0.012959978,-0.036439441,-0.044949766,0.029599955,-0.058124404,-0.025717992,-0.130661756,0.009639791,-0.058871098,-0.019605074,-0.108664647,-0.0075734,0.089702807,-0.129598916,-0.082943983,-0.160198182,0.27211836,-0.087820984,-0.166224435,0.083364196,-0.034836564,-0.125535414,0.037186865,0.054345075,0.082683578,-0.02021285,-0.036709201,-0.02625924,-0.048422012,-0.17015256,0.03814055,-0.097731948,0.027867494,0.037545707,0.041351836,-0.193116948,0.034705039,0.106088437,0.065770485,-0.076702245,-0.030721568,-0.02023772,-0.057665657,0.293368369,0.080031402,-0.079380028,-0.071078323,-0.077989236,-0.036240775,0.111461282,0.112302497,0.002715221,-0.026103782,0.03661225,0.073272064,-0.061480865,-0.041247897,0.128013447,0.049342617,0.082619093,-0.03522668,0.023625754,0.058235239,-0.058808848,0.085399851,-0.02608519,0.130522013,-0.019036375,0.015397577,-0.001328726,-0.040891636,-0.037122358,0.151766464,0.146395952,-0.125690639,0.02606781,-0.00482677,0.07199987,-0.057447411,-0.022277616,0.05462797,0.1604698,0.003186235,0.074701786,0.010289997,-0.081505753,-0.141591474,-0.026358642,-0.034007438,0.079297885,0.07565479,0.040918812,-0.10749016,-0.097576924,0.105255388,-0.033010773,0.093935534,-0.043936662,-0.051309422,0.083251439,0.03729346,-0.119823873,-0.073122174,0.015088203,0.061724741,0.094005637,-0.196480885,0.111081928,0.125367478,-0.177361146,0.038398631,-0.151527733,-0.135643989,0.020046867,-0.070740625,-0.044459231,0.013621526,-0.037549429,0.037823375,-0.105644748,-0.068845034,-0.063836157,0.041717056,0.074088484,-0.015707338,0.0933818
5,0.006439822,0.038216852,0.010184078,-0.026775489,-0.03130085,-0.031136058,-0.01893392,-0.080884151,-0.072099127,0.03773931,0.03849189,-0.005552586,-0.09164419,0.052368499,0.098426335,-0.073547691,-0.04461633,-0.156783253,0.223741055,-0.040786996,-0.146998465,0.189277336,-0.112354569,-0.08061967,0.005002955,0.094103523,0.085418083,0.073689677,0.040974237,0.062786222,-0.12749061,-0.135852501,0.022524917,-0.088080332,0.026903579,0.048434518,0.069145545,-0.166568324,0.113787405,0.126478836,-0.000301366,-0.022909557,-0.057520933,-0.096890084,0.000863275,0.238869607,0.003237789,-0.03790731,0.043156765,-0.082427897,-0.006443271,0.189669952,0.056792017,0.039530359,0.009198782,0.001985049,0.032870322,-0.071183361,-0.129087731,0.208414093,0.046496689,0.002959703,-0.009312433,0.072276883,-0.035406109,-0.0449876,0.104856499,-0.004422475,0.153120995,-0.06006851,0.042404674,-0.010213135,-0.018891288,-0.001052876,0.142990544,0.107663572,-0.064626738,0.011888051,-0.00060191,0.068480782,0.116146781,0.020278087,0.079113796,0.133704364,0.076224819,0.044266704,0.000302622,-0.061053783,-0.113808461,0.015726315,-0.018213617,0.06663432,0.060292449,0.157984406,-0.138346449,-0.134813398,0.060541742,-0.145249426,0.159555167,-0.041871198,0.010991272,0.090462305,0.021801788,-0.14334999,-0.057663936,0.038430326,0.106277347,0.013139702,-0.117005274,0.137261197,0.13747406,-0.175309315,0.027326183,-0.060773864,-0.122105174,0.044742394,-0.033601273,0.02597167,-0.095620446,-0.087007508,0.007108351,-0.090943091,-0.016153971,-0.052613784,0.02761182,0.118486024,0.017669722,0.0756047
